Date / Time,Temperature [C],DissolvedOxygen [mg/l],Time (s) Run 1,pH Run 3,Voltage (mV) Run 3,Conductivity (µS/cm) Run 1
4/14/2022 8:35,13.7,509.33,51600,7.78,-49,640.3
4/14/2022 8:37,13.7,510.12,51720,7.78,-49,641.3
4/14/2022 8:39,13.7,510.12,51840,7.79,-50,641.3
4/14/2022 8:41,13.7,510.12,51960,7.78,-49,641.3
4/14/2022 8:43,13.7,510.65,52080,7.78,-49,642
4/14/2022 8:45,13.7,510.12,52200,7.78,-49,641.3
4/14/2022 8:47,13.8,510.39,52320,7.78,-49,641.7
4/14/2022 8:49,13.8,510.92,52440,7.78,-49,642.3
4/14/2022 8:51,13.8,510.92,52560,7.79,-50,642.3
4/14/2022 8:53,13.8,510.92,52680,7.78,-49,642.3
4/14/2022 8:55,13.8,511.18,52800,7.79,-50,642.7
4/14/2022 8:57,13.9,511.71,52920,7.79,-50,643.3
4/14/2022 8:59,13.9,511.98,53040,7.79,-50,643.7
4/14/2022 9:01,13.9,512.24,53160,7.81,-51,644
4/14/2022 9:03,13.9,511.98,53280,7.79,-50,643.7
4/14/2022 9:05,13.9,512.77,53400,7.81,-51,644.7
4/14/2022 9:07,13.9,512.24,53520,7.81,-51,644
4/14/2022 9:09,13.9,512.51,53640,7.79,-50,644.3
4/14/2022 9:11,13.9,512.77,53760,7.81,-51,644.7
4/14/2022 9:13,13.9,512.77,53880,7.81,-51,644.7
4/14/2022 9:15,14,513.04,54000,7.81,-51,645
4/14/2022 9:17,14,513.3,54120,7.81,-51,645.3
4/14/2022 9:19,14,513.3,54240,7.79,-50,645.3
4/14/2022 9:21,14,513.3,54360,7.81,-51,645.3
4/14/2022 9:23,14,513.57,54480,7.81,-51,645.7
4/14/2022 9:25,14,513.57,54600,7.79,-50,645.7
4/14/2022 9:27,14,514.36,54720,7.81,-51,646.7
4/14/2022 9:29,14.1,514.36,54840,7.81,-51,646.7
4/14/2022 9:31,14.1,514.63,54960,7.81,-51,647
4/14/2022 9:33,14.1,514.89,55080,7.81,-51,647.3
4/14/2022 9:35,14.2,514.63,55200,7.81,-51,647
4/14/2022 9:37,14.2,515.42,55320,7.81,-51,648
4/14/2022 9:39,14.2,515.69,55440,7.81,-51,648.3
4/14/2022 9:41,14.2,516.22,55560,7.83,-52,649
4/14/2022 9:43,14.2,516.22,55680,7.83,-52,649
4/14/2022 9:45,14.3,516.22,55800,7.83,-52,649
4/14/2022 9:47,14.3,516.48,55920,7.83,-52,649.3
4/14/2022 9:49,14.3,516.48,56040,7.83,-52,649.3
4/14/2022 9:51,14.3,517.01,56160,7.83,-52,650
4/14/2022 9:53,14.3,516.75,56280,7.84,-53,649.7
4/14/2022 9:55,14.3,517.28,56400,7.83,-52,650.3
4/14/2022 9:57,14.3,517.54,56520,7.83,-52,650.7
4/14/2022 9:59,14.3,517.54,56640,7.84,-53,650.7
4/14/2022 10:01,14.4,517.81,56760,7.84,-53,651
4/14/2022 10:03,14.4,517.81,56880,7.83,-52,651
4/14/2022 10:05,14.4,518.08,57000,7.83,-52,651.3
4/14/2022 10:07,14.4,518.34,57120,7.84,-53,651.7
4/14/2022 10:09,14.5,518.61,57240,7.84,-53,652
4/14/2022 10:11,14.5,519.67,57360,7.83,-52,653.3
4/14/2022 10:13,14.6,519.4,57480,7.84,-53,653
4/14/2022 10:15,14.6,519.93,57600,7.86,-54,653.7
4/14/2022 10:17,14.6,520.2,57720,7.84,-53,654
4/14/2022 10:19,14.7,520.73,57840,7.86,-54,654.7
4/14/2022 10:21,14.7,520.99,57960,7.84,-53,655
4/14/2022 10:23,14.7,521.26,58080,7.86,-54,655.3
4/14/2022 10:25,14.7,521.26,58200,7.84,-53,655.3
4/14/2022 10:27,14.8,521.79,58320,7.86,-54,656
4/14/2022 10:29,14.8,522.32,58440,7.84,-53,656.7
4/14/2022 10:31,14.8,521.79,58560,7.84,-53,656
4/14/2022 10:33,14.8,521.79,58680,7.79,-50,656
4/14/2022 10:35,14.8,522.05,58800,7.86,-54,656.3
4/14/2022 10:37,14.8,522.58,58920,7.86,-54,657
4/14/2022 10:39,14.8,522.85,59040,7.84,-53,657.3
4/14/2022 10:41,14.8,522.85,59160,7.84,-53,657.3
4/14/2022 10:43,14.9,522.85,59280,7.86,-54,657.3
4/14/2022 10:45,14.9,523.11,59400,7.86,-54,657.7
4/14/2022 10:47,15,523.64,59520,7.86,-54,658.3
4/14/2022 10:49,15,524.17,59640,7.88,-55,659
4/14/2022 10:51,15,524.44,59760,7.86,-54,659.3
4/14/2022 10:53,15.1,524.44,59880,7.86,-54,659.3
4/14/2022 10:55,15.1,524.97,60000,7.88,-55,660
4/14/2022 10:57,15.2,525.5,60120,7.86,-54,660.7
4/14/2022 10:59,15.2,526.03,60240,7.86,-54,661.3
4/14/2022 11:01,15.3,526.56,60360,7.86,-54,662
4/14/2022 11:03,15.3,527.09,60480,7.88,-55,662.7
4/14/2022 11:05,15.3,527.09,60600,7.86,-54,662.7
4/14/2022 11:07,15.3,526.82,60720,7.88,-55,662.3
4/14/2022 11:09,15.3,527.35,60840,7.88,-55,663
4/14/2022 11:11,15.3,527.09,60960,7.88,-55,662.7
4/14/2022 11:13,15.3,527.89,61080,7.84,-53,663.7
4/14/2022 11:15,15.3,527.35,61200,7.88,-55,663
4/14/2022 11:17,15.3,527.62,61320,7.86,-54,663.3
4/14/2022 11:19,15.3,527.35,61440,7.88,-55,663
4/14/2022 11:21,15.3,527.89,61560,7.88,-55,663.7
4/14/2022 11:23,15.3,527.89,61680,7.88,-55,663.7
4/14/2022 11:25,15.3,528.42,61800,7.88,-55,664.3
4/14/2022 11:27,15.3,528.42,61920,7.89,-56,664.3
4/14/2022 11:29,15.4,528.42,62040,7.86,-54,664.3
4/14/2022 11:31,15.4,528.95,62160,7.86,-54,665
4/14/2022 11:33,15.4,529.48,62280,7.88,-55,665.7
4/14/2022 11:35,15.5,530.8,62400,7.88,-55,667.3
4/14/2022 11:37,15.6,530.8,62520,7.89,-56,667.3
4/14/2022 11:39,15.6,530.8,62640,7.89,-56,667.3
4/14/2022 11:41,15.6,531.07,62760,7.88,-55,667.7
4/14/2022 11:43,15.7,531.86,62880,7.88,-55,668.7
4/14/2022 11:45,15.7,532.13,63000,7.88,-55,669
4/14/2022 11:47,15.8,532.66,63120,7.89,-56,669.7
4/14/2022 11:49,15.8,532.66,63240,7.88,-55,669.7
4/14/2022 11:51,15.8,532.92,63360,7.89,-56,670
4/14/2022 11:53,15.8,532.92,63480,7.89,-56,670
4/14/2022 11:55,15.8,533.19,63600,7.91,-57,670.3
4/14/2022 11:57,15.8,533.72,63720,7.89,-56,671
4/14/2022 11:59,15.9,534.25,63840,7.91,-57,671.7
4/14/2022 12:01,15.9,534.25,63960,7.89,-56,671.7
4/14/2022 12:03,15.9,534.25,64080,7.89,-56,671.7
4/14/2022 12:05,15.9,534.78,64200,7.91,-57,672.3
4/14/2022 12:07,15.9,535.31,64320,7.89,-56,673
4/14/2022 12:09,16,535.57,64440,7.89,-56,673.3
4/14/2022 12:11,16,536.1,64560,7.91,-57,674
4/14/2022 12:13,16.1,536.63,64680,7.89,-56,674.7
4/14/2022 12:15,16.1,536.63,64800,7.91,-57,674.7
4/14/2022 12:17,16.1,536.63,64920,7.91,-57,674.7
4/14/2022 12:19,16.1,537.16,65040,7.91,-57,675.3
4/14/2022 12:21,16.2,537.7,65160,7.91,-57,676
4/14/2022 12:23,16.2,538.49,65280,7.91,-57,677
4/14/2022 12:25,16.3,537.96,65400,7.91,-57,676.3
4/14/2022 12:27,16.3,538.49,65520,7.91,-57,677
4/14/2022 12:29,16.3,538.76,65640,7.91,-57,677.3
4/14/2022 12:31,16.3,539.29,65760,7.91,-57,678
4/14/2022 12:33,16.4,539.55,65880,7.93,-58,678.3
4/14/2022 12:35,16.4,539.55,66000,7.91,-57,678.3
4/14/2022 12:37,16.5,539.82,66120,7.93,-58,678.7
4/14/2022 12:39,16.5,540.08,66240,7.91,-57,679
4/14/2022 12:41,16.5,540.08,66360,7.93,-58,679
4/14/2022 12:43,16.5,541.14,66480,7.93,-58,680.3
4/14/2022 12:45,16.5,540.88,66600,7.91,-57,680
4/14/2022 12:47,16.5,540.88,66720,7.93,-58,680
4/14/2022 12:49,16.5,541.14,66840,7.93,-58,680.3
4/14/2022 12:51,16.6,541.41,66960,7.91,-57,680.7
4/14/2022 12:53,16.6,541.14,67080,7.93,-58,680.3
4/14/2022 12:55,16.5,541.14,67200,7.94,-59,680.3
4/14/2022 12:57,16.6,541.14,67320,7.93,-58,680.3
4/14/2022 12:59,16.5,541.14,67440,7.91,-57,680.3
4/14/2022 13:01,16.6,541.41,67560,7.93,-58,680.7
4/14/2022 13:03,16.6,541.41,67680,7.93,-58,680.7
4/14/2022 13:05,16.5,541.41,67800,7.93,-58,680.7
4/14/2022 13:07,16.5,541.41,67920,7.91,-57,680.7
4/14/2022 13:09,16.5,541.14,68040,7.91,-57,680.3
4/14/2022 13:11,16.5,541.14,68160,7.93,-58,680.3
4/14/2022 13:13,16.5,541.41,68280,7.94,-59,680.7
4/14/2022 13:15,16.5,541.41,68400,7.93,-58,680.7
4/14/2022 13:17,16.6,541.94,68520,7.94,-59,681.3
4/14/2022 13:19,16.6,542.47,68640,7.93,-58,682
4/14/2022 13:21,16.7,543,68760,7.96,-60,682.7
4/14/2022 13:23,16.7,543.26,68880,7.93,-58,683
4/14/2022 13:25,16.7,543.26,69000,7.94,-59,683
4/14/2022 13:27,16.7,543.26,69120,7.96,-60,683
4/14/2022 13:29,16.7,543.53,69240,7.94,-59,683.3
4/14/2022 13:31,16.7,543.26,69360,7.94,-59,683
4/14/2022 13:33,16.7,543.26,69480,7.94,-59,683
4/14/2022 13:35,16.7,543.79,69600,7.94,-59,683.7
4/14/2022 13:37,16.8,544.59,69720,7.93,-58,684.7
4/14/2022 13:39,16.9,544.06,69840,7.94,-59,684
4/14/2022 13:41,16.9,546.18,69960,7.94,-59,686.7
4/14/2022 13:43,16.9,545.91,70080,7.94,-59,686.3
4/14/2022 13:45,16.8,545.38,70200,7.96,-60,685.7
4/14/2022 13:47,16.8,545.12,70320,7.94,-59,685.3
4/14/2022 13:49,16.7,544.85,70440,7.96,-60,685
4/14/2022 13:51,16.7,544.32,70560,7.94,-59,684.3
4/14/2022 13:53,16.7,544.06,70680,7.94,-59,684
4/14/2022 13:55,16.7,543.79,70800,7.93,-58,683.7
4/14/2022 13:57,16.6,543.79,70920,7.93,-58,683.7
4/14/2022 13:59,16.6,543.26,71040,7.93,-58,683
4/14/2022 14:01,16.6,543.53,71160,7.94,-59,683.3
4/14/2022 14:03,16.6,543.26,71280,7.94,-59,683
4/14/2022 14:05,16.6,543.79,71400,7.93,-58,683.7
4/14/2022 14:07,16.6,543.53,71520,7.94,-59,683.3
4/14/2022 14:09,16.5,543.26,71640,7.94,-59,683
4/14/2022 14:11,16.5,543,71760,7.93,-58,682.7
4/14/2022 14:13,16.5,543,71880,7.93,-58,682.7
4/14/2022 14:15,16.5,542.73,72000,7.93,-58,682.3
4/14/2022 14:17,16.5,542.47,72120,7.93,-58,682
4/14/2022 14:19,16.5,542.73,72240,7.93,-58,682.3
4/14/2022 14:21,16.4,542.2,72360,7.94,-59,681.7
4/14/2022 14:23,16.4,542.47,72480,7.93,-58,682
4/14/2022 14:25,16.4,542.47,72600,7.94,-59,682
4/14/2022 14:27,16.4,542.2,72720,7.93,-58,681.7
4/14/2022 14:29,16.4,541.94,72840,7.94,-59,681.3
4/14/2022 14:31,16.4,542.47,72960,7.94,-59,682
4/14/2022 14:33,16.3,541.41,73080,7.93,-58,680.7
4/14/2022 14:35,16.3,542.2,73200,7.93,-58,681.7
4/14/2022 14:37,16.3,539.29,73320,7.93,-58,678
4/14/2022 14:39,16.3,540.61,73440,7.91,-57,679.7
4/14/2022 14:41,16.3,540.61,73560,7.93,-58,679.7
4/14/2022 14:43,16.2,540.35,73680,7.93,-58,679.3
4/14/2022 14:45,16.2,540.61,73800,7.91,-57,679.7
4/14/2022 14:47,16.2,540.61,73920,7.91,-57,679.7
4/14/2022 14:49,16.2,540.35,74040,7.93,-58,679.3
4/14/2022 14:51,16.2,540.08,74160,7.93,-58,679
4/14/2022 14:53,16.2,540.08,74280,7.93,-58,679
4/14/2022 14:55,16.1,539.82,74400,7.91,-57,678.7
4/14/2022 14:57,16.1,539.55,74520,7.89,-56,678.3
4/14/2022 14:59,16.1,539.55,74640,7.91,-57,678.3
4/14/2022 15:01,16.1,539.55,74760,7.91,-57,678.3
4/14/2022 15:03,16.1,539.29,74880,7.89,-56,678
4/14/2022 15:05,16.1,539.02,75000,7.93,-58,677.7
4/14/2022 15:07,16.1,540.61,75120,7.89,-56,679.7
4/14/2022 15:09,16,539.02,75240,7.91,-57,677.7
4/14/2022 15:11,16,539.02,75360,7.89,-56,677.7
4/14/2022 15:13,16,539.02,75480,7.91,-57,677.7
4/14/2022 15:15,16,538.76,75600,7.91,-57,677.3
4/14/2022 15:17,16,538.76,75720,7.91,-57,677.3
4/14/2022 15:19,16,538.23,75840,7.89,-56,676.7
4/14/2022 15:21,16,538.49,75960,7.93,-58,677
4/14/2022 15:23,16,538.23,76080,7.89,-56,676.7
4/14/2022 15:25,16,538.49,76200,7.89,-56,677
4/14/2022 15:27,16,538.49,76320,7.89,-56,677
4/14/2022 15:29,16,538.23,76440,7.91,-57,676.7
4/14/2022 15:31,16,538.49,76560,7.89,-56,677
4/14/2022 15:33,16,538.49,76680,7.91,-57,677
4/14/2022 15:35,15.9,537.96,76800,7.91,-57,676.3
4/14/2022 15:37,15.9,537.96,76920,7.91,-57,676.3
4/14/2022 15:39,15.9,537.96,77040,7.89,-56,676.3
4/14/2022 15:41,15.9,537.96,77160,7.89,-56,676.3
4/14/2022 15:43,15.9,537.16,77280,7.91,-57,675.3
4/14/2022 15:45,15.8,537.16,77400,7.91,-57,675.3
4/14/2022 15:47,15.8,536.9,77520,7.89,-56,675
4/14/2022 15:49,15.8,536.9,77640,7.88,-55,675
4/14/2022 15:51,15.8,536.1,77760,7.89,-56,674
4/14/2022 15:53,15.8,536.1,77880,7.88,-55,674
4/14/2022 15:55,15.8,536.1,78000,7.88,-55,674
4/14/2022 15:57,15.8,535.57,78120,7.89,-56,673.3
4/14/2022 15:59,15.7,535.84,78240,7.89,-56,673.7
4/14/2022 16:01,15.7,535.57,78360,7.89,-56,673.3
4/14/2022 16:03,15.7,535.31,78480,7.89,-56,673
4/14/2022 16:05,15.7,534.78,78600,7.89,-56,672.3
4/14/2022 16:07,15.7,534.25,78720,7.89,-56,671.7
4/14/2022 16:09,15.6,534.25,78840,7.89,-56,671.7
4/14/2022 16:11,15.6,534.78,78960,7.89,-56,672.3
4/14/2022 16:13,15.6,534.25,79080,7.89,-56,671.7
4/14/2022 16:15,15.6,533.72,79200,7.89,-56,671
4/14/2022 16:17,15.6,533.98,79320,7.88,-55,671.3
4/14/2022 16:19,15.6,533.72,79440,7.89,-56,671
4/14/2022 16:21,15.6,533.72,79560,7.89,-56,671
4/14/2022 16:23,15.6,533.45,79680,7.89,-56,670.7
4/14/2022 16:25,15.6,533.19,79800,7.91,-57,670.3
4/14/2022 16:27,15.6,534.25,79920,7.91,-57,671.7
4/14/2022 16:29,15.6,533.45,80040,7.89,-56,670.7
4/14/2022 16:31,15.6,532.66,80160,7.89,-56,669.7
4/14/2022 16:33,15.6,532.66,80280,7.89,-56,669.7
4/14/2022 16:35,15.6,532.66,80400,7.89,-56,669.7
4/14/2022 16:37,15.6,532.39,80520,7.91,-57,669.3
4/14/2022 16:39,15.6,532.66,80640,7.91,-57,669.7
4/14/2022 16:41,15.6,532.66,80760,7.91,-57,669.7
4/14/2022 16:43,15.6,532.66,80880,7.93,-58,669.7
4/14/2022 16:45,15.7,533.19,81000,7.91,-57,670.3
4/14/2022 16:47,15.7,533.45,81120,7.91,-57,670.7
4/14/2022 16:49,15.7,533.45,81240,7.91,-57,670.7
4/14/2022 16:51,15.8,533.45,81360,7.91,-57,670.7
4/14/2022 16:53,15.8,533.45,81480,7.89,-56,670.7
4/14/2022 16:55,15.7,533.45,81600,7.93,-58,670.7
4/14/2022 16:57,15.8,533.45,81720,7.91,-57,670.7
4/14/2022 16:59,15.8,532.66,81840,7.91,-57,669.7
4/14/2022 17:01,15.8,533.19,81960,7.91,-57,670.3
4/14/2022 17:03,15.8,532.66,82080,7.91,-57,669.7
4/14/2022 17:05,15.7,532.66,82200,7.91,-57,669.7
4/14/2022 17:07,15.7,532.66,82320,7.93,-58,669.7
4/14/2022 17:09,15.7,532.39,82440,7.93,-58,669.3
4/14/2022 17:11,15.7,532.39,82560,7.93,-58,669.3
4/14/2022 17:13,15.7,531.86,82680,7.91,-57,668.7
4/14/2022 17:15,15.7,531.86,82800,7.91,-57,668.7
4/14/2022 17:17,15.7,531.33,82920,7.91,-57,668
4/14/2022 17:19,15.7,531.33,83040,7.91,-57,668
4/14/2022 17:21,15.6,531.07,83160,7.89,-56,667.7
4/14/2022 17:23,15.6,530.8,83280,7.91,-57,667.3
4/14/2022 17:25,15.6,531.07,83400,7.89,-56,667.7
4/14/2022 17:27,15.6,530.54,83520,7.91,-57,667
4/14/2022 17:29,15.6,530.27,83640,7.89,-56,666.7
4/14/2022 17:31,15.5,530.27,83760,7.93,-58,666.7
4/14/2022 17:33,15.5,529.74,83880,7.91,-57,666
4/14/2022 17:35,15.5,529.48,84000,7.91,-57,665.7
4/14/2022 17:37,15.5,529.21,84120,7.91,-57,665.3
4/14/2022 17:39,15.5,528.95,84240,7.91,-57,665
4/14/2022 17:41,15.5,528.68,84360,7.91,-57,664.7
4/14/2022 17:43,15.5,528.95,84480,7.93,-58,665
4/14/2022 17:45,15.5,528.42,84600,7.89,-56,664.3
4/14/2022 17:47,15.5,528.15,84720,7.91,-57,664
4/14/2022 17:49,15.4,528.42,84840,7.91,-57,664.3
4/14/2022 17:51,15.4,527.89,84960,7.93,-58,663.7
4/14/2022 17:53,15.4,527.89,85080,7.91,-57,663.7
4/14/2022 17:55,15.4,527.62,85200,7.91,-57,663.3
4/14/2022 17:57,15.4,527.62,85320,7.89,-56,663.3
4/14/2022 17:59,15.4,527.89,85440,7.89,-56,663.7
4/14/2022 18:01,15.4,527.35,85560,7.93,-58,663
4/14/2022 18:03,15.4,527.35,85680,7.91,-57,663
4/14/2022 18:05,15.4,527.62,85800,7.89,-56,663.3
4/14/2022 18:07,15.4,527.09,85920,7.91,-57,662.7
4/14/2022 18:09,15.3,527.09,86040,7.93,-58,662.7
4/14/2022 18:11,15.3,527.09,86160,7.89,-56,662.7
4/14/2022 18:13,15.3,527.09,86280,7.89,-56,662.7
4/14/2022 18:15,15.3,526.82,86400,7.89,-56,662.3
4/14/2022 18:17,15.3,526.82,86520,7.89,-56,662.3
4/14/2022 18:19,15.3,526.29,86640,7.89,-56,661.7
4/14/2022 18:21,15.2,526.56,86760,7.89,-56,662
4/14/2022 18:23,15.2,526.82,86880,7.91,-57,662.3
4/14/2022 18:25,15.2,526.03,87000,7.89,-56,661.3
4/14/2022 18:27,15.2,525.76,87120,7.91,-57,661
4/14/2022 18:29,15.2,526.03,87240,7.88,-55,661.3
4/14/2022 18:31,15.2,525.76,87360,7.89,-56,661
4/14/2022 18:33,15.2,525.76,87480,7.89,-56,661
4/14/2022 18:35,15.2,525.5,87600,7.89,-56,660.7
4/14/2022 18:37,15.2,525.5,87720,7.89,-56,660.7
4/14/2022 18:39,15.2,525.23,87840,7.89,-56,660.3
4/14/2022 18:41,15.1,525.23,87960,7.89,-56,660.3
4/14/2022 18:43,15.1,524.97,88080,7.89,-56,660
4/14/2022 18:45,15.1,524.7,88200,7.88,-55,659.7
4/14/2022 18:47,15.1,524.44,88320,7.89,-56,659.3
4/14/2022 18:49,15,524.44,88440,7.88,-55,659.3
4/14/2022 18:51,15,523.91,88560,7.89,-56,658.7
4/14/2022 18:53,15,524.17,88680,7.89,-56,659
4/14/2022 18:55,15,523.64,88800,7.88,-55,658.3
4/14/2022 18:57,15,523.64,88920,7.88,-55,658.3
4/14/2022 18:59,14.9,523.38,89040,7.88,-55,658
4/14/2022 19:01,14.9,523.11,89160,7.88,-55,657.7
4/14/2022 19:03,14.9,522.85,89280,7.86,-54,657.3
4/14/2022 19:05,14.9,522.32,89400,7.88,-55,656.7
4/14/2022 19:07,14.8,522.58,89520,7.86,-54,657
4/14/2022 19:09,14.8,522.05,89640,7.86,-54,656.3
4/14/2022 19:11,14.7,521.79,89760,7.86,-54,656
4/14/2022 19:13,14.7,521.26,89880,7.88,-55,655.3
4/14/2022 19:15,14.7,521.52,90000,7.86,-54,655.7
4/14/2022 19:17,14.7,520.99,90120,7.86,-54,655
4/14/2022 19:19,14.6,520.46,90240,7.86,-54,654.3
4/14/2022 19:21,14.6,520.2,90360,7.86,-54,654
4/14/2022 19:23,14.6,519.93,90480,7.86,-54,653.7
4/14/2022 19:25,14.5,519.67,90600,7.86,-54,653.3
4/14/2022 19:27,14.5,519.4,90720,7.88,-55,653
4/14/2022 19:29,14.5,518.34,90840,7.86,-54,651.7
4/14/2022 19:31,14.4,518.61,90960,7.86,-54,652
4/14/2022 19:33,14.4,518.08,91080,7.86,-54,651.3
4/14/2022 19:35,14.4,517.81,91200,7.86,-54,651
4/14/2022 19:37,14.3,517.54,91320,7.88,-55,650.7
4/14/2022 19:39,14.4,517.28,91440,7.84,-53,650.3
4/14/2022 19:41,14.3,516.75,91560,7.88,-55,649.7
4/14/2022 19:43,14.3,516.48,91680,7.86,-54,649.3
4/14/2022 19:45,14.3,516.22,91800,7.84,-53,649
4/14/2022 19:47,14.2,515.69,91920,7.84,-53,648.3
4/14/2022 19:49,14.2,515.42,92040,7.84,-53,648
4/14/2022 19:51,14.2,514.63,92160,7.86,-54,647
4/14/2022 19:53,14.1,514.63,92280,7.86,-54,647
4/14/2022 19:55,14.1,514.1,92400,7.84,-53,646.3
4/14/2022 19:57,14.1,513.3,92520,7.86,-54,645.3
4/14/2022 19:59,14,513.04,92640,7.84,-53,645
4/14/2022 20:01,14,512.77,92760,7.86,-54,644.7
4/14/2022 20:03,14,512.24,92880,7.84,-53,644
4/14/2022 20:05,14,512.24,93000,7.84,-53,644
4/14/2022 20:07,13.9,511.45,93120,7.84,-53,643
4/14/2022 20:09,13.9,511.45,93240,7.84,-53,643
4/14/2022 20:11,13.9,510.92,93360,7.78,-49,642.3
4/14/2022 20:13,13.8,510.65,93480,7.83,-52,642
4/14/2022 20:15,13.8,510.12,93600,7.84,-53,641.3
4/14/2022 20:17,13.8,509.86,93720,7.83,-52,641
4/14/2022 20:19,13.8,509.33,93840,7.84,-53,640.3
4/14/2022 20:21,13.7,509.06,93960,7.84,-53,640
4/14/2022 20:23,13.7,508.8,94080,7.84,-53,639.7
4/14/2022 20:25,13.7,507.73,94200,7.84,-53,638.3
4/14/2022 20:27,13.7,508,94320,7.83,-52,638.7
4/14/2022 20:29,13.6,508,94440,7.84,-53,638.7
4/14/2022 20:31,13.6,509.33,94560,7.84,-53,640.3
4/14/2022 20:33,13.6,507.47,94680,7.84,-53,638
4/14/2022 20:35,13.6,506.94,94800,7.84,-53,637.3
4/14/2022 20:37,13.5,506.14,94920,7.83,-52,636.3
4/14/2022 20:39,13.5,506.14,95040,7.84,-53,636.3
4/14/2022 20:41,13.5,505.61,95160,7.83,-52,635.7
4/14/2022 20:43,13.5,505.61,95280,7.83,-52,635.7
4/14/2022 20:45,13.5,505.08,95400,7.83,-52,635
4/14/2022 20:47,13.4,504.82,95520,7.83,-52,634.7
4/14/2022 20:49,13.4,504.29,95640,7.83,-52,634
4/14/2022 20:51,13.4,504.29,95760,7.81,-51,634
4/14/2022 20:53,13.4,503.76,95880,7.83,-52,633.3
4/14/2022 20:55,13.3,503.76,96000,7.83,-52,633.3
4/14/2022 20:57,13.3,503.49,96120,7.84,-53,633
4/14/2022 20:59,13.3,502.96,96240,7.81,-51,632.3
4/14/2022 21:01,13.3,502.96,96360,7.83,-52,632.3
4/14/2022 21:03,13.3,502.43,96480,7.83,-52,631.7
4/14/2022 21:05,13.3,502.17,96600,7.83,-52,631.3
4/14/2022 21:07,13.2,501.9,96720,7.83,-52,631
4/14/2022 21:09,13.2,501.9,96840,7.84,-53,631
4/14/2022 21:11,13.2,501.64,96960,7.83,-52,630.7
4/14/2022 21:13,13.2,501.37,97080,7.83,-52,630.3
4/14/2022 21:15,13.1,500.84,97200,7.83,-52,629.7
4/14/2022 21:17,13.1,500.58,97320,7.81,-51,629.3
4/14/2022 21:19,13.1,500.31,97440,7.83,-52,629
4/14/2022 21:21,13.1,500.05,97560,7.83,-52,628.7
4/14/2022 21:23,13.1,500.05,97680,7.83,-52,628.7
4/14/2022 21:25,13.1,499.52,97800,7.83,-52,628
4/14/2022 21:27,13,499.52,97920,7.84,-53,628
4/14/2022 21:29,13,498.72,98040,7.81,-51,627
4/14/2022 21:31,13,498.72,98160,7.81,-51,627
4/14/2022 21:33,13,498.46,98280,7.81,-51,626.7
4/14/2022 21:35,13,498.19,98400,7.83,-52,626.3
4/14/2022 21:37,12.9,497.92,98520,7.83,-52,626
4/14/2022 21:39,12.9,492.89,98640,7.83,-52,619.7
4/14/2022 21:41,12.9,497.39,98760,7.81,-51,625.3
4/14/2022 21:43,12.9,496.6,98880,7.83,-52,624.3
4/14/2022 21:45,12.9,496.6,99000,7.81,-51,624.3
4/14/2022 21:47,12.9,496.6,99120,7.83,-52,624.3
4/14/2022 21:49,12.8,496.33,99240,7.83,-52,624
4/14/2022 21:51,12.8,495.54,99360,7.84,-53,623
4/14/2022 21:53,12.8,495.27,99480,7.83,-52,622.7
4/14/2022 21:55,12.8,495.27,99600,7.81,-51,622.7
4/14/2022 21:57,12.8,494.74,99720,7.81,-51,622
4/14/2022 21:59,12.7,494.74,99840,7.83,-52,622
4/14/2022 22:01,12.7,494.48,99960,7.81,-51,621.7
4/14/2022 22:03,12.7,493.68,100080,7.81,-51,620.7
4/14/2022 22:05,12.7,493.42,100200,7.83,-52,620.3
4/14/2022 22:07,12.7,493.15,100320,7.83,-52,620
4/14/2022 22:09,12.7,493.15,100440,7.81,-51,620
4/14/2022 22:11,12.7,493.15,100560,7.83,-52,620
4/14/2022 22:13,12.7,492.36,100680,7.81,-51,619
4/14/2022 22:15,12.7,492.09,100800,7.83,-52,618.7
4/14/2022 22:17,12.7,492.09,100920,7.83,-52,618.7
4/14/2022 22:19,12.6,491.56,101040,7.81,-51,618
4/14/2022 22:21,12.6,491.03,101160,7.83,-52,617.3
4/14/2022 22:23,12.6,490.24,101280,7.83,-52,616.3
4/14/2022 22:25,12.6,489.97,101400,7.81,-51,616
4/14/2022 22:27,12.6,489.44,101520,7.81,-51,615.3
4/14/2022 22:29,12.6,489.18,101640,7.83,-52,615
4/14/2022 22:31,12.6,487.58,101760,7.81,-51,613
4/14/2022 22:33,12.6,487.58,101880,7.81,-51,613
4/14/2022 22:35,12.6,487.32,102000,7.83,-52,612.7
4/14/2022 22:37,12.6,485.99,102120,7.83,-52,611
4/14/2022 22:39,12.6,485.73,102240,7.83,-52,610.7
4/14/2022 22:41,12.5,484.4,102360,7.83,-52,609
4/14/2022 22:43,12.6,484.14,102480,7.81,-51,608.7
4/14/2022 22:45,12.5,483.34,102600,7.81,-51,607.7
4/14/2022 22:47,12.5,478.04,102720,7.81,-51,601
4/14/2022 22:49,12.5,481.75,102840,7.83,-52,605.7
4/14/2022 22:51,12.5,480.96,102960,7.83,-52,604.7
4/14/2022 22:53,12.5,480.43,103080,7.83,-52,604
4/14/2022 22:55,12.5,479.9,103200,7.81,-51,603.3
4/14/2022 22:57,12.4,479.37,103320,7.83,-52,602.7
4/14/2022 22:59,12.4,477.51,103440,7.83,-52,600.3
